playerID,CB,SW,LB,RB,LWB,RWB,CM,CDM,CAM,LM,RM,CF,ST,LF,RF,LW,RW,GK
148979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149064,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
149073,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
149085,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
149086,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0
149094,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
149097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149124,0,0,3,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0
149126,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
149129,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,0,0,0
149132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149137,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,3,0
149147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149153,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
149165,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
149174,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0
149184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149217,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0
149218,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0
149224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149231,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0
149233,0,0,0,0,4,0,1,0,2,3,0,0,0,0,0,0,0,0
149241,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0
149242,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
149247,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,3,0
149249,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,3,0,0
149263,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
149269,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149272,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0
149277,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149407,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0
149449,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149568,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149570,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
149571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149598,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
149599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149612,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0
149667,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
149791,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0
149804,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0
149825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149866,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
149923,0,0,0,0,0,0,2,0,0,0,1,0,4,0,3,0,0,0
149954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150024,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150026,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
150032,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
150035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150176,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
150189,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150229,0,0,0,0,0,0,1,0,4,0,2,3,0,0,0,0,0,0
150231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150263,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
150266,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
150267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150288,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
150340,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
150360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
150368,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
150374,0,0,0,0,0,0,4,0,1,2,0,3,0,0,0,0,0,0
150389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150409,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0
150414,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150415,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150417,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
150418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150425,4,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
150426,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
150441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150447,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
150451,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
150468,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150514,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
150515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150516,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0
150520,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150532,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
150550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150590,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150594,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
150647,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150650,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,2,0
150655,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
150656,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
150657,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
150668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150675,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150676,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150680,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
150724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150810,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150891,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0
150898,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
150922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150949,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
151168,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151508,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0
151515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151816,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
151871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
151976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152022,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0
152024,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152027,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152356,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
152371,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
152456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152514,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
152523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152536,0,0,0,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0
152552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152567,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
152569,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
152588,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
152603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152677,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0
152693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152697,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152718,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0
152723,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
152724,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
152729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152739,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
152740,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152747,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
152769,1,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
152782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152791,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
152795,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152820,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
152825,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
152828,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
152830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152840,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
152847,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152870,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152879,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
152908,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
152909,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
152912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152920,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
152922,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
152950,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152953,0,0,0,0,0,0,2,0,1,4,3,0,0,0,0,0,0,0
152959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152961,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
152992,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152996,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
152997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153004,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153014,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153048,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
153066,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
153079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153084,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
153087,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
153100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153148,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0
153164,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
153177,0,0,0,0,0,0,0,0,3,4,0,2,1,0,0,0,0,0
153184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153205,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
153221,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
153222,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
153244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153255,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0
153260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153267,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
153275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153296,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
153297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
153298,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
153857,0,0,0,0,0,0,3,0,4,2,1,0,0,0,0,0,0,0
153934,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0
153938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154250,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
154442,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
154545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
154563,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154634,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
154725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154738,0,0,2,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0
154950,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
155018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155222,0,0,4,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0
155264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155299,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155355,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
155407,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0
155408,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
155422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155494,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
155524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155530,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
155537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155657,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
155694,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
155781,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155787,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
155798,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155837,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0
155841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155852,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
155861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155884,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
155885,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
155887,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
155897,0,0,0,0,0,0,0,0,2,4,0,1,3,0,0,0,0,0
155898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155930,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0
155931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155946,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
155956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
155961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155973,0,0,0,0,0,0,2,0,1,0,4,3,0,0,0,0,0,0
155974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155976,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
155984,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
155992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156004,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156008,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
156038,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0
156092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156149,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156170,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156216,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
156221,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
156222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156227,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0
156233,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
156253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156272,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
156275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
156289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156383,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0
156384,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,3,0
156385,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
156432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156535,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
156538,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156542,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
156544,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0
156545,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,3,2,0
156549,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156585,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
156589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
156616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
156623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156626,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156634,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
156647,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0
156649,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
156650,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
156653,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
156655,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156656,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
156672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156675,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
